"Form Number","Numero de formulario","Nome do entrevistador","Data da realizacao da pesquisa","Periodo da pesquisa","Genero do entrevistado","Qual e' a sua idade?","Qual e' o teu estado civil?","TITULO DE PROPRIEDADE","A quanto tempo mora nesta comunidade?","Faz parte (membro) de uma organização comunitária?","A quanto tempo?","Nivel de escolaridade","Que tipo de Barco usas?","Material de fabrico","Numero de pescadores permanetes","Numero de tripulantes","Comprimento da sua embatrcacao","Idade do Barco","Capacidade de carga","Meio de propulsao","Tipo de motor","Potencia do Motor","Principal arte de pesca","Comprimento da rede","Tempo de pesca","Numero de lances diarios (arrasto)","Comprimento das cordas por asa (arrasto)","E' proprietario de unidade de producao motorizada?","Se sim, qual foi a forma de aquisicao?","Se for por credito do estado, qual e' a situacao do reembolso","Qual e' o estado fisico actual do motor?","Quantas vezes vais a pesca por semana?","Qual e a sua zona de pesca","Quantas vezes usas o motor para pesca?","Existe uma oficina de reparacao de motores na sua aldeia?","Se sim, diga quantas?","Arrasto","Linha de mao","Arpao","Emalhe de superficie","Arrasto","Linha de mao","Arpao","Emalhe de superficie","Onde e a quem comercializas o seu pescado?","Que distancia percorres a partir do local do desembarque para o mercado?","Qual e' o meio que usa para transportar o seu produto?","Custo de transporte","Form's Doc","Form Source","Form Created","Form's ID", 
44,44,"Horacio","13/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Monogamico","Pescador simples","entre 6 meses a 1 ano","Nenhuma"," ","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","3 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 22, 18 15:20","6xch-t6cr-t8k", 
45,45,"Horacio","13/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Pescador simples","entre 6 meses a 1 ano","Nenhuma"," ","Primario completo"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","3 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 22, 18 15:31","cx7y-76cr-trr", 
46,46,"Horacio","13/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Viuvo","Pescador simples","entre 2 a 5 anos","Nenhuma"," ","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","3 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 22, 18 15:35","nxff-36cr-tc8", 
47,47,"Horacio","13/02/18 ","Linha de base antes da campanha","Masculino","41 - 50","Casado","Proprietario de embarcacao","Mais de 5 anos","CCP; Associacao"," ","Secundario Completo","Lancha","Madeira","4","11 a 15","6 a 10 metros","11 a 15 anos","+ de 5 toneladas","Motorizada","Externo","30 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Sim","Aquisicao pessoal"," ","Bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Sim","1","6.000 a 10.000"," "," "," ","0 a 5.000"," "," "," ","Fora do distrito","+ de 1 km","Carro","+ de 9.000 mtn","1","","Feb 22, 18 15:41","6xw7-p6cr-t4v", 
48,48,"Horacio","13/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Monogamico","Proprietario de embarcacao","Sempre","CCP; PCR","6 a 10 anos","Primario completo","Lancha","Madeira","6","6 a 10","6 a 10 metros","11 a 15 anos","1 a 2 toneladas","Motorizada","Externo","25 cavalos","Linha de mao"," ","3 a 4 dias","2 lances","2001 a 3.000 metros","Sim","Aquisicao pessoal"," ","Bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Nao"," ","+ 41.000"," "," "," ","21.000 a 25.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 22, 18 15:58","xx9p-16cr-tdt", 
49,49,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Monogamico","Pescador simples","Sempre","Nenhuma"," ","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","7 a 9 horas","1 lance","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 22, 18 16:09","pxc0-76c9-tf6", 
50,50,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Monogamico","Proprietario de embarcacao e arte de pesca","Sempre","CCP; PCR","6 a 10 anos","Primario incompleto","Lancha","Madeira","7","6 a 10","6 a 10 metros","2 a 5 anos","1 a 2 toneladas","Motorizada","Externo","30 cavalos","Linha de mao"," ","7 a 9 horas"," "," ","Sim","Aquisicao pessoal"," ","Bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Nao"," "," ","+ 41.000"," "," "," ","+ 41.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 22, 18 16:27","3079-t6c9-t9c", 
51,51,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Monogamico","Proprietario de embarcacao e arte de pesca","Sempre","CCP; PCR","6 a 10 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","No alto mar (+ de 3 milhas)"," ","Nao"," "," ","+ 41.000"," "," "," ","31.000 a 40.00"," "," ","Mercado distrital","+ de 1 km","Carro","2.000 a 5.000 mtn","1","","Feb 22, 18 16:49","g062-k6c9-ttr", 
52,52,"Horacio","12/02/18 ","Linha de base antes da campanha","Feminino","21 - 30","Casado","Proprietario de embarcacao","Mais de 5 anos","CCP; PCR"," ","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","5 dias","No alto mar (+ de 3 milhas)"," ","Nao"," "," ","16.000 a 20.000"," "," "," ","6.000 a 10.000"," "," ","Mercado distrital"," "," "," ","1","","Feb 22, 18 17:04","w0ht-r6c9-td8", 
53,53,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","15 - 20","Monogamico","Pescador simples","Mais de 5 anos","Nenhuma"," ","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 22, 18 17:13","f07p-86c9-t8v", 
54,54,"Horacio","12/02/18 ","Linha de base antes da campanha","Feminino","31 - 40","Viuvo","Proprietario de embarcacao e arte de pesca","Mais de 5 anos","CCP; PCR","6 a 10 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","No alto mar (+ de 3 milhas)"," ","Nao"," "," ","+ 41.000"," "," "," ","+ 41.000"," "," ","Fora do distrito"," ","Carro","2.000 a 5.000 mtn","1","Anuar","Feb 23, 18 08:10","5517-j621-tfk", 
55,55,"Horacio","12/02/18 ","Linha de base antes da campanha","Feminino","31 - 40","Casado","Proprietario de embarcacao","Mais de 5 anos","CCP; PCR","6 a 10 anos","Secundario Completo","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","31.000 a 40.00"," "," "," ","16.000 a 20.000"," "," ","Fora do distrito","+ de 1 km","Carro","500 a 1.000 mtn","1","","Feb 23, 18 08:20","75xd-n621-tyg", 
56,56,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de embarcacao","Sempre","Nenhuma"," ","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","5 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","31.000 a 40.00"," "," "," ","11.000 a 15.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 08:24","d5v6-y621-tmh", 
57,57,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Proprietario de arte de pesca","Sempre","Nenhuma"," ","Secundario Incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","31.000 a 40.00"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 08:32","r5gc-r62t-tk5", 
58,58,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Pescador simples","Mais de 5 anos","CCP; PCR","6 a 10 anos","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","7 a 9 horas","3 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 08:38","x5y0-362t-t3y", 
59,59,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","41 - 50","Casado","Pescador simples","Sempre","PCR"," ","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","7 a 9 horas","2 lances","2001 a 3.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 08:45","k5n3-j62t-t5f", 
60,60,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de arte de pesca","Sempre","CCP; PCR","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","1 dia"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","+ 41.000"," "," "," ","11.000 a 15.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 08:49","h5mw-062t-tym", 
61,61,"Horacio","12/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Solteiro","Proprietario de arte de pesca","Sempre","CCP; PCR","2 a 5 anos","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","31.000 a 40.00"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 08:55","v5f9-062t-t6t", 
62,62,"Horacio","21/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Mais de 5 anos","Nenhuma"," ","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","7 a 9 horas","2 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 09:05","j5gh-v62t-th6", 
63,63,"Horacio","21/02/18 ","Linha de base antes da campanha","Feminino","21 - 30","Solteiro","Proprietario de embarcacao","Mais de 5 anos","CCP; PCR","2 a 5 anos","Secundario Incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","6.000 a 10.000"," "," ","Fora do distrito"," "," "," ","1","","Feb 23, 18 09:11","yjg5-y62t-tkc", 
64,64,"Horacio","21/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","CCP","7 meses a 1 ano","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","7 a 9 horas","3 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 09:19","hjr2-062t-tp3", 
65,65,"Horacio","21/02/18 ","Linha de base antes da campanha","Masculino","41 - 50","Casado","Proprietario de arte de pesca","Mais de 5 anos","Nenhuma"," ","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","16.000 a 20.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 09:25","2ck7-g6ct-tnw", 
66,66,"Horacio","20/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de embarcacao","Mais de 5 anos","CCP; PCR","11 a 20 anos","Primario completo","Lancha","Madeira","4","6 a 10","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","30 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Sim","Aquisicao pessoal"," ","Bom","5 dias","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Sim","1"," ","+ 41.000"," "," "," ","16.000 a 20.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 09:31","1c41-k6ct-tg9", 
67,67,"Horacio","21/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","Nenhuma"," ","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","7 a 9 horas","3 lances","3001 a 4.000 metros","Nao"," "," "," ","5 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Mercado distrital","+ de 1 km","A pe"," ","1","","Feb 23, 18 09:44","1cnp-16ct-tw8", 
68,68,"Horacio","21/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Mais de 5 anos","Nenhuma"," ","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","+ de 200 metros","7 a 9 horas","1 lance","3001 a 4.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","anuar","Feb 23, 18 10:01","yc83-56cd-t1v", 
69,69,"Herculano","15/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Divorciado/a","Pescador simples","Sempre","CCP","2 a 5 anos","Secundario Completo","Lancha","Madeira","4","6 a 10","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","25 cavalos","Linha de mao"," ","7 a 9 horas"," "," ","Sim","Credito do estado (FFP)","Pagou todo valor","Bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Sim","1"," ","26.000 a 30.000"," "," "," ","11.000 a 15.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 10:34","tc8y-16cd-th7", 
70,70,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Mais de 5 anos","Nenhuma"," ","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 10:51","9c6t-f6cd-tg1", 
71,71,"Herculano","16/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Pescador simples","Sempre","CCP","7 meses a 1 ano","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","5 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 11:01","9c14-x6cd-tgd", 
72,72,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","+ 60","Casado","Pescador simples","Mais de 5 anos","CCP","2 a 5 anos","Primario incompleto","Lancha","Fibra de vidro","4","2 a 5","6 a 10 metros","+ de 16 anos","1 a 2 toneladas","Motorizada","Externo","15 cavalos","Linha de mao"," ","1 a 3 horas"," "," ","Nao"," "," "," ","5 dias","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Sim","1","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 11:06","xcmc-y6c6-tdp", 
73,73,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","CCP","11 a 20 anos","Secundario Incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","26.000 a 30.000"," "," "," ","16.000 a 20.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 11:19","3xrk-n6c6-twc", 
74,74,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Mais de 5 anos","CCP","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","11 a 15 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","No alto mar (+ de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 11:26","pxmr-j6c6-tr0", 
75,75,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Pescador simples","Mais de 5 anos","PCR","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","+ de 16 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Sim","1"," ","+ 41.000"," "," "," ","26.000 a 30.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 11:35","jx88-t6c6-txk", 
76,76,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","41 - 50","Casado","Pescador simples","Mais de 5 anos","Nenhuma"," ","Nunca estudou","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","1 dia"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","21.000 a 25.000"," "," "," ","11.000 a 15.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 11:42","kxw5-n6c6-t2r", 
77,77,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de arte de pesca","Sempre","CCP","2 a 5 anos","Nunca estudou","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","No alto mar (+ de 3 milhas)"," ","Nao"," "," ","11.000 a 15.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 12:13","6x76-76c6-tr8", 
78,78,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de arte de pesca","Sempre","CCP","11 a 20 anos","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","21.000 a 25.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 12:22","tx8c-m6cp-t0v", 
79,79,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de embarcacao e arte de pesca","Mais de 5 anos","PCR","2 a 5 anos","Secundario Incompleto","Lancha","Madeira","7","6 a 10","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","30 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Sim","Aquisicao pessoal"," ","Muito bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Nao"," "," ","+ 41.000"," "," "," ","+ 41.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 12:42","5xmr-j6cp-tyf", 
80,80,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de embarcacao","Sempre","CCP","2 a 5 anos","Nunca estudou","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 14:17","rxcj-c6c4-tx4", 
81,81,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Proprietario de embarcacao","Sempre","CCP","2 a 5 anos","Secundario Incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","11.000 a 15.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 14:24","f0n2-56c4-tyx", 
82,82,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de arte de pesca","Sempre","CCP","2 a 5 anos","Secundario Completo","Jangada","Mistura","1","0 a 1","- de 5 metros","- de 1 ano","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 14:31","g017-26c4-t4n", 
83,83,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Divorciado/a","Pescador simples","Sempre","CCP","7 meses a 1 ano","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 14:37","30h1-f6c4-tww", 
84,84,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","CCP"," ","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 14:44","h0w6-r6c4-th9", 
85,85,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","Nenhuma"," ","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","- de 1 ano","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 14:51","40d4-f6c4-td8", 
86,86,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Proprietario de embarcacao","Sempre","CCP","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","- de 1 ano","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 14:55","w0hx-06cc-ddv", 
87,87,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP","7 meses a 1 ano","Nunca estudou","Jangada","Mistura","1","0 a 1","- de 5 metros","- de 1 ano","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 15:10","20jk-66cc-d1j", 
88,88,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Pescador simples","Sempre","CCP","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 15:25","j03h-96cc-dj2", 
