"Form Number","Numero de formulario","Nome do entrevistador","Data da realizacao da pesquisa","Periodo da pesquisa","Genero do entrevistado","Qual e' a sua idade?","Qual e' o teu estado civil?","TITULO DE PROPRIEDADE","A quanto tempo mora nesta comunidade?","Faz parte (membro) de uma organização comunitária?","A quanto tempo?","Nivel de escolaridade","Que tipo de Barco usas?","Material de fabrico","Numero de pescadores permanetes","Numero de tripulantes","Comprimento da sua embatrcacao","Idade do Barco","Capacidade de carga","Meio de propulsao","Tipo de motor","Potencia do Motor","Principal arte de pesca","Comprimento da rede","Tempo de pesca","Numero de lances diarios (arrasto)","Comprimento das cordas por asa (arrasto)","E' proprietario de unidade de producao motorizada?","Se sim, qual foi a forma de aquisicao?","Se for por credito do estado, qual e' a situacao do reembolso","Qual e' o estado fisico actual do motor?","Quantas vezes vais a pesca por semana?","Qual e a sua zona de pesca","Quantas vezes usas o motor para pesca?","Existe uma oficina de reparacao de motores na sua aldeia?","Se sim, diga quantas?","Arrasto","Linha de mao","Arpao","Emalhe de superficie","Arrasto","Linha de mao","Arpao","Emalhe de superficie","Onde e a quem comercializas o seu pescado?","Que distancia percorres a partir do local do desembarque para o mercado?","Qual e' o meio que usa para transportar o seu produto?","Custo de transporte","Form's Doc","Form Source","Form Created","Form's ID", 
89,90,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Pescador simples","Sempre","CCP","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","31.000 a 40.00"," "," "," ","16.000 a 20.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 15:32","10w5-56cc-dx7", 
90,90,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Pescador simples","Sempre","CCP","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 15:38","30xy-76cc-dft", 
91,91,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Mais de 5 anos","Nenhuma"," ","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 15:43","g0wf-r6cc-dh6", 
92,92,"Herculano","09/02/18 ","Linha de base antes da campanha","Masculino","15 - 20","Solteiro","Pescador simples","Sempre","CCP","2 a 5 anos","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","1 a 3 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 15:48","00pm-x6cc-dw4", 
93,93,"Herculano","07/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP","11 a 20 anos","Primario completo","Lancha","Madeira","7","6 a 10","6 a 10 metros","2 a 5 anos","1 a 2 toneladas","Motorizada","Externo","30 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Sim","Aquisicao pessoal"," ","Muito bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Sim","1"," ","+ 41.000"," "," "," ","21.000 a 25.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 15:56","1n6t-f6cc-d2x", 
94,94,"Herculano","07/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP; PCR","11 a 20 anos","Primario incompleto","Lancha","Madeira","3","6 a 10","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","30 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Sim","Aquisicao pessoal"," "," ","1 vez","No alto mar (+ de 3 milhas)"," ","Sim","1"," ","+ 41.000"," "," "," ","31.000 a 40.00"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 16:01","0n96-j6cc-dh3", 
95,95,"Herculano","07/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP","6 a 10 anos","Primario completo","Lancha","Madeira","5","6 a 10","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Vela"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","5 dias","No alto mar (+ de 3 milhas)"," ","Nao"," "," ","+ 41.000"," "," ","+ 41.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 16:07","wn34-j6cc-d0w", 
96,97,"Herculano","07/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Monogamico","Proprietario de embarcacao e arte de pesca","Sempre","CCP","6 a 10 anos","Primario incompleto","Chata","Madeira","4","6 a 10","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","30 cavalos","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","2001 a 3.000 metros","Sim","Aquisicao pessoal"," ","Bom","6 dias","Na costa (- de 3 milhas)","Todos dias que vais pescar","Nao"," ","+ 41.000"," "," "," ","+ 41.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 16:15","tnw0-96cx-dyg", 
97,97,"Herculano","07/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Mais de 5 anos","CCP","6 a 10 anos","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","16.000 a 20.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 16:23","wngk-36cx-dxh", 
98,98,"Herculano","07/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de embarcacao","Sempre","CCP","6 a 10 anos","Secundario Incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","+ 41.000"," "," "," ","+ 41.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 16:26","8ndw-c6cx-dv5", 
99,99,"Herculano","07/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de embarcacao","Sempre","CCP","2 a 5 anos","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","16.000 a 20.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 16:29","ynvw-46cx-d32", 
100,100,"Herculano","07/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Pescador simples","Sempre","CCP","2 a 5 anos","Nunca estudou","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","16.000 a 20.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 23, 18 16:33","2nv9-86cx-d57", 
101,101,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","15 - 20","Solteiro","Pescador simples","Sempre","Nenhuma"," ","Secundario Completo","Lancha","Madeira","6","6 a 10","6 a 10 metros","2 a 5 anos","1 a 2 toneladas","Motorizada","Externo","25 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Nao"," "," ","Bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Nao"," "," ","+ 41.000"," "," "," ","+ 41.000"," "," ","Centro de pesca"," "," "," ","1","anuar","Feb 24, 18 07:10","vctt-f6cv-dfx", 
102,102,"Herculano","08/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de arte de pesca","Sempre","CCP","2 a 5 anos","Primario completo","Lancha","Madeira","6","6 a 10","6 a 10 metros","2 a 5 anos","1 a 2 toneladas","Motorizada","Externo","15 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Nao"," "," ","Bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Nao"," "," ","+ 41.000"," "," "," ","+ 41.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:15","dcd6-y6cv-dgn", 
103,103,"Herculano","10/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de arte de pesca","Sempre","CCP; PCR","6 a 10 anos","Primario completo","Lancha","Madeira","7","6 a 10","6 a 10 metros","2 a 5 anos","1 a 2 toneladas","Motorizada","Externo","25 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Nao"," "," ","Bom","1 vez","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Nao"," "," ","+ 41.000"," "," "," ","+ 41.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:21","7c54-26cv-d6w", 
104,104,"Herculano","10/02/18 ","Linha de base antes da campanha","Masculino","41 - 50","Solteiro","Proprietario de arte de pesca","Sempre","CCP","6 a 10 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","11 a 15 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","11.000 a 15.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:25","wcrc-p6c5-d39", 
105,105,"Herculano","10/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de arte de pesca","Sempre","CCP","2 a 5 anos","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","16.000 a 20.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:29","xcy0-n6c5-dw8", 
106,106,"Herculano","10/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de arte de pesca","Mais de 5 anos","CCP","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","6 a 8 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:32","tc0n-36c5-dyv", 
107,107,"Herculano","10/02/18 ","Linha de base antes da campanha","Masculino","51 - 60","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP","11 a 20 anos","Secundario Completo","Chata","Madeira","3","2 a 5","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","25 cavalos","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","3001 a 4.000 metros","Sim","Aquisicao pessoal"," ","Bom","6 dias","Na costa (- de 3 milhas)","Todos dias que vais pescar","Sim","1","+ 41.000"," "," "," ","+ 41.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:35","9cv3-36c5-dmj", 
108,108,"Herculano","10/02/18 ","Linha de base antes da campanha","Masculino","+ 60","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP","6 a 10 anos","Primario incompleto","Lancha","Madeira","7","6 a 10","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","30 cavalos","Linha de mao"," ","3 a 4 dias"," "," ","Sim","Aquisicao pessoal"," ","Bom","7 dias","No alto mar (+ de 3 milhas)","Todos dias que vais pescar","Nao"," "," ","+ 41.000"," "," "," ","+ 41.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:40","rctk-66c5-d72", 
109,109,"Horacio","10/02/18 ","Linha de base antes da campanha","Masculino","41 - 50","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP; PCR","6 a 10 anos","Secundario Incompleto","Chata","Madeira","5","2 a 5","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","25 cavalos","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","3001 a 4.000 metros","Sim","Aquisicao pessoal"," ","Bom","6 dias","Na costa (- de 3 milhas)","Todos dias que vais pescar","Nao"," ","+ 41.000"," "," "," ","+ 41.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:45","hcyr-16c5-dc7", 
110,110,"Herculano","10/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP; PCR","6 a 10 anos","Secundario Incompleto","Chata","Madeira","4","2 a 5","6 a 10 metros","2 a 5 anos","3 a 4 toneladas","Motorizada","Externo","25 cavalos","Arrasto manual","+ de 200 metros","7 a 9 horas","1 lance","3001 a 4.000 metros","Sim","Aquisicao pessoal"," ","Bom","6 dias","Na costa (- de 3 milhas)","Todos dias que vais pescar","Nao"," ","+ 41.000"," "," "," ","+ 41.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:49","9cwg-k6c5-d91", 
111,11,"Herculano","12/02/18 ","Linha de base antes da campanha","Masculino","51 - 60","Casado","Proprietario de embarcacao e arte de pesca","Sempre","CCP","6 a 10 anos","Primario incompleto","Chata","Madeira","4","2 a 5","6 a 10 metros","2 a 5 anos","3 a 4 toneladas","Motorizada","Externo","25 cavalos","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Sim","Aquisicao pessoal"," ","Bom","6 dias","Na costa (- de 3 milhas)","Todos dias que vais pescar","Nao"," ","+ 41.000"," "," "," ","+ 41.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:53","mc88-j6c5-d2d", 
112,112,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","+ 60","Casado","Proprietario de embarcacao e arte de pesca","Mais de 5 anos","Nenhuma"," ","Primario completo","Chata","Fibra de vidro","4","2 a 5","6 a 10 metros","6 a 8 anos","1 a 2 toneladas","Motorizada","Externo","15 cavalos","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Sim","Aquisicao pessoal"," ","Bom","6 dias","Na costa (- de 3 milhas)","Todos dias que vais pescar","Nao"," ","+ 41.000"," "," "," ","+ 41.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 07:58","pcwv-c6c5-dkp", 
113,113,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Pescador simples","Sempre","Nenhuma"," ","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 08:37","9xy4-86c5-dpc", 
114,114,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de arte de pesca","Sempre","CCP","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","16.000 a 20.000"," "," "," ","11.000 a 15.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 08:44","1xvx-16cj-d6n", 
115,115,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de arte de pesca","Sempre","Nenhuma"," ","Secundario Incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 08:48","3x0n-g6cj-dwk", 
116,116,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de arte de pesca","Sempre","Nenhuma"," ","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 08:56","cxdk-66cj-d8r", 
117,117,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Solteiro","Proprietario de arte de pesca","Sempre","CCP","2 a 5 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","- de 1 ano","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","11.000 a 15.000"," "," "," ","6.000 a 10.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:06","0xyg-86cj-dfg", 
118,118,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Mais de 5 anos","CCP","6 a 10 anos","Primario completo","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:13","mxhh-76cj-d9h", 
119,119,"Herculano","13/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Pescador simples","Sempre","CCP","6 a 10 anos","Nunca estudou"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","2001 a 3.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:19","1xr5-f6cj-dg5", 
120,120,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de arte de pesca","Sempre","CCP","2 a 5 anos","Secundario Incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","No alto mar (+ de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:33","px87-f6cj-dyy", 
121,121,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","entre 2 a 5 anos","Nenhuma"," ","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Linha de mao"," ","4 a 6 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","0 a 5.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:42","1xct-f6cj-dnf", 
122,122,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Pescador simples","Sempre","CCP","6 a 10 anos","Primario incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","Na costa (- de 3 milhas)"," ","Nao"," "," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:45","px1d-26cj-dym", 
123,123,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","entre 2 a 5 anos","CCP; PCR","7 meses a 1 ano","Primario completo"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","2001 a 3.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","21.000 a 25.000"," "," "," ","11.000 a 15.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:50","4xwp-r6cj-dct", 
124,124,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","15 - 20","Casado","Pescador simples","Sempre","CCP","2 a 5 anos","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","2001 a 3.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:54","vx64-f6cj-d36", 
125,125,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Pescador simples","Sempre","CCP; PCR"," ","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","+ de 200 metros","7 a 9 horas","1 lance","3001 a 4.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","11.000 a 15.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 09:57","yxrc-m6cy-dm4", 
126,126,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Solteiro","Pescador simples","Sempre","CCP","2 a 5 anos","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","+ de 200 metros","7 a 9 horas","1 lance","3001 a 4.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","11.000 a 15.000"," "," "," ","6.000 a 10.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:01","r0k0-w6cy-dy0", 
127,127,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","15 - 20","Solteiro","Pescador simples","Mais de 5 anos","Nenhuma"," ","Nunca estudou"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","7 a 9 horas","1 lance","2001 a 3.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:06","t0tn-66cy-dd3", 
128,128,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","15 - 20","Solteiro","Pescador simples","Sempre","Nenhuma"," ","Primario completo"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","2001 a 3.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:11","40yk-j6cy-dpw", 
129,129,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Proprietario de embarcacao","Sempre","CCP","6 a 10 anos","Secundario Incompleto","Jangada","Mistura","1","0 a 1","- de 5 metros","2 a 5 anos","- de 1 tonelada","Remo"," "," ","Linha de mao"," ","7 a 9 horas"," "," ","Nao"," "," "," ","7 dias","No alto mar (+ de 3 milhas)"," ","Nao"," "," ","+ 41.000"," "," "," ","31.000 a 40.00"," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:14","f01w-26cy-dd9", 
130,130,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","31 - 40","Casado","Pescador simples","Sempre","CCP","6 a 10 anos","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:18","30rr-46cy-d48", 
131,131,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","Nenhuma"," ","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","0 a 5.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:22","n0mg-k6cy-djv", 
132,132,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","Nenhuma"," ","Primario completo"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","6.000 a 10.000"," "," "," ","0 a 5.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:25","r0n8-86cy-d0y", 
133,133,"Herculano","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","CCP","2 a 5 anos","Secundario Incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","16.000 a 20.000"," "," "," ","6.000 a 10.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:30","90tv-n6cy-dff", 
134,134,"Horacio","14/02/18 ","Linha de base antes da campanha","Masculino","21 - 30","Casado","Pescador simples","Sempre","Nenhuma"," ","Primario incompleto"," "," "," "," "," "," "," "," "," "," ","Arrasto manual","101 a 200 metros","4 a 6 horas","2 lances","1.001 a 2.000 metros","Nao"," "," "," ","6 dias","Na costa (- de 3 milhas)"," ","Nao"," ","11.000 a 15.000"," "," "," ","6.000 a 10.000"," "," "," ","Centro de pesca"," "," "," ","1","","Feb 24, 18 10:37","5ncj-96cy-dhc", 
