"Form Number","Numero do formulario","Nome do entrevistador","Local de entrevista","Genero do entrevistado","Data","Periodo da pesquisa","Favor indique qual a sua idade","Qual e o nivel mais alto que voce completou?","Qual e a sua religiao","Fale-nos da sua arte de pesca","10. Voce pesca principalmente para alimentar a sua familia ou para venda?","Voce tem outra fonte de rendimento para alem da pesca?","Se sim, qual das actividades a baixo mencionadas?","Qual delas e a principal fonte de renda?","Qual o tipo de arte de pesca que voce usa?","Tipo de arrasto","Qual e o comprimento da sua rede de arrasto?","Quantos marinheiros operam na sua rede de arrasto?","Por favor indique se voce pensa sobre pescar com rede de arrasto nos recifes de coral","Voce gostaria de deixar de pescar nos recifes de coral com rede de arrasto?","Voce falou com alguem nos ultimos dias ou ou meses sobre?","A questao do uso da rede de arrasto nos recifes de coral","A importancia de participaçao nos encontros da ACG para partilha de ideias sobre gestao da pesca","Seria importante a criaçao de uam ARR em Mefunvo","Se falou com quem falou?","Diga-me qual das seis afirmaçoes melhor lhe representa?","O que lhe incentivaria para deixar de pescar com rede de arrasto nos recifes de coral?","Em que confia das entidades a baixo mencionadas?","Chefes da aldeia","Lideres religiosos","Administrador do distrito","Conselho Comunitario de Pesca (CCP)","Parque Nacional das Quirimbas (PNQ)","Outros pescadores","Em que mais confia de entre elas?","Na sua casa tem radio, televisao ou telefone com radio que funciona?","Se sim qual ?","Desligado todo o dia","Antes das 6 horas","Das 6 as 9 horas","Das 9 as 12 horas","Das 12 as 15 horas","Das 15 as 18 horas","Das 18 as 21 horas","Depois das 21 horas","Nao escuta radio e nao assiste TV","Escuta musica","Assiste futebol","Joga futebol","Assiste filmes","Brinca com seus filhos","Nao tem divertmento","Qual das especies de peixe, crustaceos e moluscos descritas a baixo que voce pensa melhor representar a ilha de Mefunvo?","O que faz voce ter orgulho em viver na comunidade da ilha de Mefunvo e o mar ao seu redor?","Form's Doc","Form Source","Form Created","Form's ID", 
27,27,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","31-40","Primario","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","250 metros","12","Prejudicial","Sim"," ","Sim","Sim","Sim","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse credito para compra de um motor para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Sim","Telefone com Radio","Nao","Nao","Sim","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Nao","Carapau","Porque ha muitos recursos pesqueiros","1","","Feb 21, 18 23:43","r0c3-36ct-1t4", 
28,28,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","31-40","Primario","Muçulmana","E proprietario da arte de pesca","Ambos para alimentar a minha familia e para venda","Sim","Comercializaçao de pescado","Pesca","Rede de arrasto","Arrasto manual","200 metros","15","Prejudicial","Sim"," ","Sim","Sim","Sim","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Sim","Telefone com Radio","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 21, 18 23:47","5n9k-h6ct-1kx", 
29,1,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","+61","Primario","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Sim","Agricultura","Pesca","Rede de arrasto","Arrasto manual","250 metros","12","Prejudicial","Sim"," ","Sim","Sim","Sim","Com  outros pescadores","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse credito para compra de um motor para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Chefes da aldeia","Sim","Radio","Nao","Nao","Sim","Nao","Nao","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","Intave","Feb 22, 18 08:22","9c14-r6cx-ttc", 
30,30,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","31-40","Primario","Muçulmana","E proprietario da arte de pesca","Ambos para alimentar a minha familia e para venda","Sim","Carpintaria naval","Pesca","Rede de arrasto","Arrasto manual","200 metros","8","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse credito para compra de um motor para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Sim","Radio","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 08:33","2ch0-p6c0-t1w", 
31,31,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","12","Nao sabe","Nunca pensei"," ","Nao","Nao","Nao"," ","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Nao sabe"," ","Confio","Confio","Nao confio","Confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Nao","Nao","Sim","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 08:47","jctr-y6c0-t45", 
32,32,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","18-30","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","13","Prejudicial","Sim"," ","Nao","Nao","Nao"," ","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 08:53","tc6g-26c0-t9y", 
33,33,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","8","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Nao confio","Confio","Confio","Nao confio","Confio","Confio","Admnistrador do distrito","Sim","Radio e televisao","Nao","Nao","Nao","Sim","Nao","Nao","Sim","Nao","Nao","Sim","Nao","Nao","Sim","Nao","Nao","Coelho (safi)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 08:57","2cth-96c0-t5f", 
34,34,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","18-30","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Sim","Comercializaçao de pescado","Pesca","Rede de arrasto","Arrasto manual","200 metros","13","Prejudicial","Sim"," ","Sim","Sim","Sim","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse credito para compra de um motor para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Nao confio","Lideres religiosos","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque e a minha terra natal","1","","Feb 22, 18 09:02","0c3v-m6c0-tmm", 
35,35,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","250 metros","14","Prejudicial","Sim"," ","Sim","Sim","Sim","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca com artes selectivas e motorizada para um grupo associativo"," ","Confio","Nao confio","Confio","Nao confio","Nao confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Sim","Nao","Nao","Coelho (safi)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 09:06","2c6j-06c0-t8t", 
36,36,"Isidro Intave","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","8","Prejudicial","Sim"," ","Sim","Sim","Sim","Com membros do CCP","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca  selectiva(emalhe ou linha)"," ","Confio","Confio","Confio","Confio","Confio","Nao confio","Conselho Comunitario de Pesca (CCP)","Sim","Radio","Nao","Sim","Nao","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 09:10","vc6y-76c0-tv6", 
37,37,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","8","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque e a minha terra natal","1","","Feb 22, 18 09:13","nc92-m6c0-tc4", 
38,38,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","12","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque e a minha terra natal","1","","Feb 22, 18 09:16","txnf-m6c0-t5x", 
39,39,"Isidro Intave","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","8","Nao sabe","Nunca pensei"," ","Nao","Nao","Nao"," ","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Se tivesse uma unidade de pesca  selectiva(emalhe ou linha)"," ","Confio","Confio","Nao confio","Confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Nao","Nao","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 09:20","kxg7-66c0-thn", 
40,40,"Isidro Intave","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","10","Prejudicial","Sim"," ","Sim","Sim","Sim","Com membros do CCP","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Nao sabe"," ","Confio","Confio","Nao confio","Confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Nao","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 09:23","9x6m-46c0-tkk", 
41,41,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Sim","Agricultura","Pesca","Rede de arrasto","Arrasto manual","Nao sabe","8","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Sim","Radio","Nao","Nao","Sim","Nao","Nao","Nao","Sim","Nao","Nao","Sim","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque e a minha terra natal","1","","Feb 22, 18 09:27","2x3t-r6c0-txr", 
42,42,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","8","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque e a minha terra natal","1","","Feb 22, 18 09:30","gxvd-86c0-t5g", 
43,43,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","12","Prejudicial","Sim"," ","Nao","Nao","Nao"," ","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Nao sabe"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Coelho (safi)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 09:33","9xh6-v6c0-t1h", 
44,44,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","8","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 09:39","1xp4-v6c0-t65", 
45,45,"Isidro Intave","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","12","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Sim","Nao","Nao","Carapau","Porque a ilha e bonita","1","","Feb 22, 18 09:50","cx0n-86cn-t2y", 
46,46,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","200 metros","12","Prejudicial","Sim"," ","Sim","Sim","Sim","Com  outros pescadores","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao","Radio","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque e a minha terra natal","1","","Feb 22, 18 09:56","6xkk-w6cn-tgf", 
47,47,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","18-30","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","8","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Nao","Nao","Nao","Nao","Nao","Ladrao (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 10:00","nx7w-76cn-t2m", 
48,48,"Vasco Antonio","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","12","Prejudicial","Sim"," ","Sim","Nao","Nao","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Sim","Sim","Nao","Nao","Ladrao (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 10:07","dx0g-n6cn-t8t", 
49,49,"Isidro Intave","Mefunvo","Masculino","12.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Sim","Comercializaçao de pescado","Pesca","Rede de arrasto","Arrasto manual","300 metros","13","Benefica","Nunca pensei"," ","Nao","Nao","Nao"," ","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Nao sabe"," ","Confio","Confio","Nao confio","Confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Sim","Sim","Nao","Nao","Xareu","Porque a minha falilia esta la","1","","Feb 22, 18 10:10","8x38-k6cn-tkd", 
50,50,"Isidro Intave","Mefunvo","Masculino","13.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","150 metros","12","Prejudicial","Nunca pensei"," ","Nao","Sim","Sim","Com membros do CCP","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Nao confio","Confio","Confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 10:13","yxkh-k6cn-t66", 
51,51,"Isidro Intave","Mefunvo","Masculino","13.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","8","Nao sabe","Nunca pensei"," ","Nao","Nao","Nao"," ","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Nao sabe"," ","Confio","Confio","Confio","Nao confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Nao sabe","Porque a minha falilia esta la","1","","Feb 22, 18 10:17","xxmv-56cn-tj4", 
52,52,"Isidro Intave","Mefunvo","Masculino","13.12.17 ","Linha de base antes da campanha","18-30","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","10","Benefica","Sim"," ","Nao","Sim","Sim","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca  selectiva(emalhe ou linha)"," ","Confio","Confio","Confio","Confio","Confio","Nao confio","Chefes da aldeia","Sim"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 10:22","30gj-n6cn-tdx", 
53,53,"Isidro Intave","Mefunvo","Masculino","13.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Sim","Comercializaçao de pescado","Pesca","Rede de arrasto","Arrasto manual","100 metros","10","Prejudicial","Sim"," ","Nao","Sim","Sim","Com lideres da comunidade","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Se tivesse uma unidade de pesca  selectiva(emalhe ou linha)"," ","Confio","Confio","Confio","Confio","Confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Xareu","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 10:27","g0my-16cn-tgn", 
54,54,"Isidro Intave","Mefunvo","Masculino","13.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","12","Prejudicial","Sim"," ","Sim","Sim","Sim","Com membros do CCP","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Nao confio","Chefes da aldeia","Sim","Radio","Nao","Sim","Nao","Nao","Sim","Nao","Sim","Nao","Nao","Sim","Sim","Nao","Sim","Nao","Nao","Coelho (safi)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 10:32","r0cf-76cn-t1k", 
55,55,"Isidro Intave","Mefunvo","Masculino","13.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","10","Nao sabe","Nao sabe"," ","Nao","Nao","Nao"," ","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Nao sabe"," ","Confio","Nao confio","Nao confio","Nao confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Nao","Nao","Sim","Nao","Nao","Garoupa","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 10:36","n037-66cn-tgw", 
56,56,"Isidro Intave","Mefunvo","Masculino","13.12.17 ","Linha de base antes da campanha","18-30","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Sim","Comercializaçao de pescado","Pesca","Rede de arrasto","Arrasto manual","100 metros","10","Prejudicial","Sim"," ","Sim","Sim","Sim","Com seus amigos","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Nao confio","Confio","Nao confio","Nao confio","Conselho Comunitario de Pesca (CCP)","Sim","Telefone com Radio","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 22, 18 10:43","00ft-86cn-tf9", 
