c2c4fbac-979f-4cb8-b6ca-cad92dae7081,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,Household head,M,Christian,,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,,Independently,NA,,,Declined slightly,1,0,0,0,0,0,NA,Own,Declines slightly,0,0,0,1,NA,0,0,3,NA,0,0,0,0,2,NA,1,NA,1,NA,0,0,0,0,1,NA,1,NA,4,NA,1,NA,NA,,NA,1,1,1,0,1,,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,,Insufficient,3,3,3,3,3,3,3,3,3,Neither,0,1,0,Permitted,Permitted,Not permitted,Not permitted,Not permitted,Permitted,Permitted,Not permitted,NA,NA,,1,8 inches,0,1,0,Neither,5,With authorization,NA,1,1,1,1,1,Towards the future there will be mo fish,Neither,Agree,Fisheries Management Body,Strong,3,0,3,1,2,Yes,Often,OK,Never,0,,0,Confident not,More than few per week,4,4,4,5,NA,3,4,4,4,stay same,0,NA,very wrong,7,1,2. Negative informal sanction,1,150,0,700,NA,NA,NA,NA,,,40,10,100,Fairly easy,Both,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-08,NA,NA,NA,NA,"Cooking for family, Cooking for family, Caring for livestock, Caring for livestock, Keeping the house, Keeping the house, Cooking for family, Cooking for family, Caring for livestock, Caring for livestock, Keeping the house, Keeping the house",NA,NA,"Yes male, Yes male, Yes male, Yes male","No, No, No, No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9827d9c3-5bc8-4d65-b9ab-5f4a93fa814e,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,Household head,M,Christian,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,3,1,7,0,0,0,,Independently,NA,1-2 per week,1-2 per week,Declined slightly,1,0,0,1,0,0,0,Not by boat,Declines slightly,1,0,0,1,NA,0,0,2,NA,1,NA,0,0,2,NA,0,0,0,0,0,0,1,NA,2,NA,0,0,3,NA,0,0,NA,,NA,1,0,0,1,0,,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,Sufficient,4,4,3,4,5,4,2,2,3,Agree,0,1,0,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,1,60-90. Inches,1,0,0,Agree,10,Without authorization,NA,1,1,1,1,1,,Agree,Agree,Fisheries Management Body,No punishment,0,0,0,0,0,Yes,Sometimes,Good,Never,0,,0,,More than few per week,4,4,4,4,NA,4,4,5,5,go down,0,NA,very wrong,10,1,2. Negative informal sanction,1,50,0,260,0,0,0,0,,,80,80,0,Easy,Myself,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-07,NA,NA,NA,NA,"Caring for children, Cooking for family",NA,NA,Yes male,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48e0f95c-222b-4ab3-bd53-9d4c23af2bcf,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,Household head,M,Christian,,0,,1,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,12,80,,0,0,1,0,0,0,0,0,,Independently,NA,1-2 per week,1-2 per week,Declined slightly,1,0,1,1,1,0,0,Own,Declines a lot,1,0,0,3,NA,0,0,1,NA,1,NA,0,0,2,NA,1,NA,0,0,0,0,0,0,0,0,0,0,4,NA,1,NA,NA,,NA,1,0,0,0,1,,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,,Sufficient,3,3,4,3,4,4,2,2,4,Agree,0,1,1,Permitted,Permitted,Permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,0,No size limit,0,0,0,Agree,10,With authorization,NA,0,1,1,1,1,,Disagree,Disagree,Subnational Government,Weak,3,3,0,1,3,Yes,Never,Rather bad,Never,0,,0,Very confident not,Few per week,2,4,4,4,NA,2,0,4,5,go down,0,NA,very wrong,10,1,Negative formal sanction,1,100,0,10000,0,0,0,0,,,600,100,0,Easy,Both,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-07,NA,NA,NA,NA,"Caring for children, Cooking for family",NA,NA,Yes male,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4671a6f8-d1c8-4ca2-9132-51a197c44ad6,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,Household head,M,Christian,,0,,-1,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,,Independently,NA,,,Declined slightly,1,0,0,1,0,0,0,Own,Declines a lot,1,2,NA,2,NA,0,0,5,NA,1,NA,0,0,2,NA,5,NA,5,NA,0,0,0,0,1,NA,0,0,2,NA,1,NA,NA,,NA,1,0,1,0,1,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,Sufficient,3,3,3,3,5,3,3,3,3,Disagree,0,1,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,0,,NA,NA,0,Neither,3,Community only,NA,1,1,1,1,1,"Elecha el mekngit a climate, e ng kired el remuul a llach ra omenged. ",Neither,Agree,There is no enforcement system,No punishment,0,0,0,0,0,Yes,Rarely,Good,Sometimes,0,,0,Very confident not,Few per week,4,4,4,5,NA,3,4,4,4,go down,0,NA,very wrong,10,1,Negative formal sanction,1,24,0,2000,2,0,0,0,,,150,250,0,Easy,Both,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-07,NA,NA,NA,NA,"Caring for children, Cooking for family, Caring for livestock, Keeping the house, Cleaning fish",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a2181a52-8205-4771-8f9f-de4a812dd81d,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,,Ngiwal,Other parent,F,Christian,,0,,-1,11,25,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,0,,0,0,1,2,0,0,0,0,,Independently,NA,,,Declined slightly,1,0,0,1,0,0,0,Own,Stays the same,1,1,NA,1,NA,0,0,5,NA,1,NA,0,0,2,NA,1,NA,1,NA,0,NA,0,0,0,0,0,0,2,NA,1,NA,NA,,NA,1,0,1,0,1,,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,,Sufficient,3,3,4,4,4,4,3,3,4,Agree,0,1,1,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Not permitted,NA,NA,,0,,NA,NA,0,Neither,10,With authorization,NA,1,1,1,1,1,Inprove fish population,Agree,Agree,Fisheries Management Body,Moderate,6,3,0,0,2,Yes,Often,Good,Never,0,,0,Confident not,Few per week,2,5,5,5,NA,1,5,5,5,go down,0,NA,very wrong,5,1,Negative formal sanction,1,100,0,800,0,0,0,0,,,80,750,30,Easy,Both,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-07,NA,NA,NA,NA,"Keeping the house, Keeping the house, Keeping the house, Caring for livestock, Caring for livestock, Caring for livestock, Cooking for family, Cooking for family, Cooking for family, Keeping the house, Keeping the house, Keeping the house, Caring for livestock, Caring for livestock, Caring for livestock, Cooking for family, Cooking for family, Cooking for family, Keeping the house, Keeping the house, Keeping the house, Caring for livestock, Caring for livestock, Caring for livestock, Cooking for family, Cooking for family, Cooking for family",NA,NA,"Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female","Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a2181a52-8205-4771-8f9f-de4a812dd81d,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,Household head,M,Christian,,0,,-1,11,25,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,0,,0,0,1,2,0,0,0,0,,Independently,NA,,,Declined slightly,1,0,0,1,0,0,0,Own,Stays the same,1,1,NA,1,NA,0,0,5,NA,1,NA,0,0,2,NA,1,NA,1,NA,0,NA,0,0,0,0,0,0,2,NA,1,NA,NA,,NA,1,0,1,0,1,,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,,Sufficient,3,3,4,4,4,4,3,3,4,Agree,0,1,1,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Not permitted,NA,NA,,0,,NA,NA,0,Neither,10,With authorization,NA,1,1,1,1,1,Inprove fish population,Agree,Agree,Fisheries Management Body,Moderate,6,3,0,0,2,Yes,Often,Good,Never,0,,0,Confident not,Few per week,2,5,5,5,NA,1,5,5,5,go down,0,NA,very wrong,5,1,Negative formal sanction,1,100,0,800,0,0,0,0,,,80,750,30,Easy,Both,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-07,NA,NA,NA,NA,"Keeping the house, Keeping the house, Keeping the house, Caring for livestock, Caring for livestock, Caring for livestock, Cooking for family, Cooking for family, Cooking for family, Keeping the house, Keeping the house, Keeping the house, Caring for livestock, Caring for livestock, Caring for livestock, Cooking for family, Cooking for family, Cooking for family, Keeping the house, Keeping the house, Keeping the house, Caring for livestock, Caring for livestock, Caring for livestock, Cooking for family, Cooking for family, Cooking for family",NA,NA,"Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female","Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female, Yes female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6ac79f1-9530-4a07-a380-88777c007e7f,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,Household head,M,Christian,,0,,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,12,90,,0,0,1,0,0,1,1,0,farming,Independently,NA,1-2 per week,1-2 per week,Declined slightly,1,0,0,1,1,0,0,Own,Declines a lot,0,1,NA,2,NA,0,0,3,NA,1,NA,0,0,2,NA,1,NA,1,NA,0,0,0,0,2,NA,0,0,3,NA,1,NA,0,,NA,1,0,0,1,1,,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,Tight,2,5,3,3,3,3,3,3,3,Neither,0,1,0,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,0,12 inches,0,1,0,Agree,10,Without authorization,NA,1,1,1,1,0,,Disagree,Disagree,Subnational Government,Moderate,0,0,0,0,0,Yes,Never,OK,Never,0,,0,Uncertain,Few per week,3,0,3,4,NA,0,0,5,4,go up,0,NA,extremely wrong,10,1,2. Negative informal sanction,1,100,50,2300,1,200,NA,NA,Neither,Slightly worse,500,200,50,Fairly easy,Both,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-08,NA,NA,NA,NA,"Caring for children, Cooking for family, Keeping the house, Other",NA,NA,Yes male,Yes male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3fecd73f-5b28-421c-aea2-11cc28303c0f,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,Household head,M,Christian,,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,0,0,0,0,0,,Independently,NA,1-2 per week,1-2 per week,Declined slightly,1,0,0,1,0,0,0,Not by boat,Declines slightly,1,0,0,0,0,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,1,1,0,0,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Sufficient,2,4,3,4,5,3,4,2,4,Agree,1,0,0,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,0,Diak a size limit,0,0,0,Agree,10,With authorization,NA,1,1,1,1,1,,Agree,Agree,Subnational Government,No punishment,0,8,0,0,10,Yes,Rarely,Good,Never,0,,0,Confident not,More than few per week,4,4,4,4,NA,2,0,4,4,go down,0,NA,very wrong,10,1,2. Negative informal sanction,1,120,0,800,0,0,0,0,,,300,200,0,Easy,Myself,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-08,NA,NA,NA,NA,NA,NA,NA,"Yes male, Yes male, Yes male, Yes male","No, No, No, No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8b11b8a-e50b-49db-85e6-5bfe6712c1a2,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,,M,Christian,,1,,NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,,0,0,0,0,0,1,0,0,,Independently,NA,,,Declined slightly,1,0,0,1,0,0,NA,Own,Improves slightly,1,0,0,1,NA,NA,NA,3,NA,1,NA,0,NA,1,NA,1,NA,1,NA,0,0,0,0,0,0,0,NA,2,NA,1,NA,NA,,NA,1,1,0,0,1,,1,1,1,0,0,0,0,1,0,0,0,1,0,1,NA,0,,Tight,4,4,5,4,5,4,3,2,1,Agree,0,1,1,Not permitted,Permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,1,"tiao,12 inches",NA,NA,0,Agree,9,With authorization,NA,1,1,1,NA,1,,Agree,Agree,Subnational Government,Moderate,1,0,0,0,0,Yes,Sometimes,Good,Sometimes,0,,0,Very confident not,Few per month,4,4,5,5,NA,4,5,5,4,go up,0,NA,extremely wrong,9,1,2. Negative informal sanction,1,50,100,1005,NA,NA,NA,NA,Neither,Slightly worse,500,500,200,Easy,Female partner,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-08,NA,NA,NA,NA,"Caring for children, Cooking for family, Keeping the house",NA,NA,Yes male,Yes male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a44d4c2c-50ae-4cbc-86c6-79a4d24a87e7,PLW,Melekeok,Melekeok,NA,7.510106,134.605342,Melekeok,0,Proposed,1,Proposed,Student,Melekeok,Household head,M,Christian,,0,,-1,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,12,90,,0,0,3,2,3,0,0,0,Farming,Independently,NA,1-2 per week,1-2 per week,Declined slightly,1,0,0,1,0,0,0,Own,Declines slightly,1,1,NA,4,NA,0,0,5,NA,5,NA,1,NA,5,NA,2,NA,2,NA,0,0,3,NA,2,NA,0,0,3,NA,1,NA,NA,,NA,1,1,1,1,1,,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,,Sufficient,3,3,3,2,3,2,3,2,2,Agree,1,1,1,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Unknown,NA,NA,,1,5 inch - 12 inch,1,1,0,Agree,10,With authorization,NA,1,1,1,1,1,,Agree,Neither,Subnational Government,Moderate,0,0,0,0,0,Yes,Sometimes,Good,Never,0,,0,,More than few per week,4,5,4,4,NA,3,0,5,5,go down,0,NA,extremely wrong,10,1,2. Negative informal sanction,1,300,0,0,0,0,0,0,,,15000,32000,180,Very easy,Both,1,4.94065645841247e-324,Melekeok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-08,NA,NA,NA,NA,"Caring for children, Keeping the house, Cooking for family, Other",NA,NA,"Yes male, Yes female",Yes male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f6db46d0-c45a-45f1-b314-a20c7bad3cf5,PLW,Melekeok,Melekeok,NA,7.510106,134.605342,Melekeok,0,Proposed,1,Proposed,Student,Melekeok,Spouse,F,Christian,,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,1,4,0,0,0,,Independently,NA,,,Declined a lot,1,1,0,0,1,0,0,Own,Declines a lot,1,0,0,1,NA,0,0,5,NA,1,NA,0,0,2,NA,1,NA,1,NA,0,0,0,0,0,0,0,0,1,NA,1,NA,NA,,NA,1,0,1,0,0,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,,Tight,2,NA,2,4,3,5,1,1,4,Strongly agree,0,1,0,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,0,,0,0,0,Strongly disagree,1,No restrictions,NA,1,1,1,1,1,A ngikel a mo obdois me a rechad a mo medengei a lechub me a ultutelel me a usbechellel tial kereker,Agree,Agree,Fisheries Management Body,Weak,3,1,0,0,1,Yes,Rarely,Very good,Sometimes,0,,0,Certain,Few per month,1,5,5,5,NA,0,5,5,5,go up,0,NA,extremely wrong,2,1,,1,150,0,NA,NA,NA,NA,NA,,,180,500,55,With difficulty,Both,1,9.88131291682493e-324,Melekeok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-11,NA,NA,NA,NA,"Keeping the house, Caring for children, Cooking for family, Cleaning fish, Preparing gear for fishing, Caring for livestock",NA,NA,Yes female,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38a3f48d-692a-4f98-854b-1c0bffea2f29,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Student,Ngiwal,Household head,M,Christian,,0,,-1,0,0,0,0,11,50,0,0,0,0,0,0,0,0,0,0,0,0,12,50,,0,0,1,1,4,1,0,0,,Independently,NA,A few times per month,1-2 per week,Declined a lot,1,1,0,0,0,0,0,Not by boat,Declines a lot,1,1,NA,1,NA,0,0,3,NA,1,NA,0,0,1,NA,NA,NA,0,0,0,0,1,NA,0,0,0,0,1,NA,1,NA,NA,,NA,1,0,0,0,0,,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,Sufficient,5,NA,5,2,5,5,2,2,3,Strongly agree,0,1,0,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,0,,0,0,0,Strongly agree,10,Without authorization,NA,1,1,1,1,1,Uchul eng mo betok a ngikel,Agree,Agree,Fisheries Management Body,Strong,0,0,0,0,0,Yes,Sometimes,Good,Never,0,,0,Confident not,Few per week,5,5,5,5,NA,5,5,4,5,go up,0,NA,extremely wrong,10,1,,1,500,0,NA,NA,NA,NA,NA,,Much worse,500,500,0,Fairly easy,Female partner,1,9.88131291682493e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-11,NA,NA,NA,NA,"Cooking for family, Caring for children, Keeping the house, Caring for livestock",NA,NA,Yes male,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
