9a11553f-4f79-44d0-959f-694ab067b6c6,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Other,Ngiwal,Household head,F,Christian,,0,,-1,12,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,NA,0,0,NA,,Independently,NA,Once or never,Once or never,Declined slightly,1,0,0,0,0,0,0,Not by boat,Improves slightly,1,1,NA,1,NA,0,0,2,NA,0,0,1,NA,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,1,NA,NA,NA,NA,,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,Sufficient,5,NA,3,3,5,5,2,3,3,Disagree,0,1,1,,,Not permitted,,,,,,NA,NA,,0,,0,0,0,Disagree,10,Without authorization,NA,1,1,1,1,1,More fish,Disagree,Agree,National Government,Weak,0,3,0,0,0,Yes,Often,OK,Never,0,,0,Confident not,More than few per week,5,5,5,5,NA,5,5,5,5,go up,NA,NA,extremely wrong,10,1,,1,100,0,1500,NA,NA,NA,NA,,,55,500,5,Very easy,Myself,1,0,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-14,NA,NA,NA,NA,Keeping the house,NA,NA,Yes female,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b9292315-9f0f-40e8-a267-b85d6530e2c5,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Other,Ngiwal,Household head,M,Christian,,0,,-1,12,30,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,NA,1,1,NA,,Independently,NA,A few times per month,More than 1-2 times per week,Stayed the same,NA,NA,NA,NA,NA,NA,NA,Not by boat,Stays the same,1,0,0,0,0,0,0,2,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,NA,,NA,NA,NA,NA,NA,NA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,5,NA,5,4,5,5,1,1,4,Agree,1,0,1,,,Permitted,,,,,,NA,NA,,1,6in. - Turtle 37in.,0,0,0,Agree,10,Without authorization,NA,1,1,1,1,1,To prevent overfishing. Get what is enough,Agree,Agree,National Government,Weak,0,0,100,0,0,Yes,Sometimes,Good,Never,0,,0,Confident not,More than few per week,5,5,5,5,NA,5,5,5,5,,0,NA,extremely wrong,10,1,,1,0,0,NA,NA,320,NA,280,Neither,Neither,750,200,0,Easy,Female partner,1,3.8056763916436e-310,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-14,NA,NA,NA,NA,"Keeping the house, Cooking for family",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
df082d69-aedb-4ca0-b7a8-7b56484b43b4,PLW,Melekeok,Melekeok,NA,7.510106,134.605342,Melekeok,0,Proposed,1,Proposed,Student,Melekeok,Household head,M,Other,Protestant,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,,0,0,1,1,2,0,1,0,,Independently,NA,,,Declined slightly,1,0,0,0,0,0,0,Not by boat,Declines a lot,0,0,0,0,0,0,0,5,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,NA,,NA,1,0,1,0,1,,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,Sufficient,3,3,5,4,5,3,2,2,4,Agree,0,1,1,Permitted,Unknown,Permitted,Unknown,Unknown,Unknown,Unknown,Permitted,NA,NA,,0,,0,0,0,Neither,10,Community only,NA,1,1,1,1,1,Ng sebechel remuul a cheled ma ngikel ra daob el muut el mo betok,,Neither,Fisheries Management Body,Strong,0,0,0,0,0,Yes,Often,OK,Never,0,,0,Confident not,Few per week,5,5,4,5,NA,4,5,4,5,go down,0,NA,very wrong,10,1,Negative formal sanction,1,150,0,700,0,0,0,0,,,100,75,0,Easy,Both,1,1.48219693752374e-323,Melekeok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-14,NA,NA,NA,NA,"Cooking for family, Caring for livestock, Caring for children",NA,NA,Yes male,Yes male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dd8797d9-c3ca-40cd-8619-f2f87d279445,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,Other,Ngiwal,Sibling,M,Christian,,0,,-1,12,50,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,,0,0,3,1,NA,1,NA,NA,,Independently,NA,Once or never,1-2 per week,Declined slightly,1,0,0,0,0,0,0,Not by boat,Improves slightly,1,2,NA,1,NA,0,NA,2,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,0,NA,,NA,1,NA,NA,NA,NA,,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,Sufficient,5,NA,3,1,5,5,3,1,1,Strongly agree,1,0,1,Not permitted,Not permitted,Permitted,Unknown,Permitted,Not permitted,,Not permitted,NA,NA,,0,,0,0,1,Strongly agree,10,Without authorization,NA,1,1,1,1,1,To prevent overfishing,Agree,Agree,National Government,Moderate,1,0,100,0,0,Yes,Sometimes,Very good,Never,0,,NA,Confident not,More than few per week,4,5,5,5,NA,5,5,5,5,go up,1,5,extremely wrong,9,1,1. Non-sanction,1,100,1000,-500,4,0,NA,NA,Neither,Neither,60,150,100,Easy,Myself,1,3.35616668737682e-317,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-14,NA,NA,NA,NA,"Keeping the house, Cooking for family, Caring for livestock",NA,NA,Yes male,Yes male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a4babfee-d622-446d-af3f-41cab5a7cfab,PLW,Melekeok,Melekeok,NA,7.510106,134.605342,Melekeok,0,Proposed,1,Proposed,Surveyor,Melekeok,Household head,M,Other,Modekngei,0,,-1,12,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,12,45,12,50,,0,0,1,NA,NA,1,NA,NA,Social entrepreneur,Independently,NA,A few times,A few times per month,Declined a lot,1,NA,NA,NA,1,NA,NA,Own,Declines slightly,1,0,0,1,NA,0,0,4,NA,1,NA,1,NA,2,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,,NA,1,NA,NA,NA,1,401k,1,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,,Sufficient,3,3,3,1,3,5,3,3,3,Neither,0,1,1,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,0,,NA,NA,0,Disagree,5,Community only,NA,1,1,1,1,1,Sustainable fisheries,Disagree,Disagree,Subnational Government,Weak,2,1,0,0,0,Yes,Very often,Very good,Never,0,,0,Very confident not,Few per week,5,5,5,5,NA,4,5,5,5,go up,0,NA,extremely wrong,8,1,2. Negative informal sanction,1,150,4,6200,8,400,NA,NA,Slightly better,Neither,75,400,600,Very easy,Both,1,4.94065645841247e-324,Melekeok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-14,NA,NA,NA,NA,"Caring for children, Cooking for family, Keeping the house, Other",NA,NA,"Yes female, Yes male",Yes female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c0ea5199-9822-4473-978f-227a8e80d593,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,RARE,Ngiwal,Sibling,M,Christian,,NA,,NA,12,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,NA,NA,NA,,Independently,NA,Once or never,A few times per month,Declined slightly,1,1,NA,1,1,NA,NA,Not by boat,Declines a lot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Insufficient,3,3,2,2,2,2,2,3,3,Disagree,0,0,0,Not permitted,Not permitted,Not permitted,Not permitted,Not permitted,Not permitted,Not permitted,Permitted,NA,NA,,0,,0,0,0,Disagree,8,Community only,NA,0,0,0,0,0,,Disagree,Disagree,National Government,Strong,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,0,,0,Certain,Few per week,3,3,3,5,NA,3,4,3,5,go up,NA,NA,,NA,NA,,NA,20,0,NA,NA,NA,NA,NA,,,NA,NA,NA,,Male partner,0,0,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-16,NA,NA,NA,NA,"Preparing gear for fishing, Cleaning fish",NA,NA,Not sure,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20030f91-724a-49e6-acca-ae63960fb331,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,RARE,Ngiwal,Household head,M,Christian,,NA,,NA,12,50,0,0,3,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,1,NA,NA,,Independently,NA,A few times,A few times,Declined slightly,1,0,0,0,1,0,NA,Collective,Declines slightly,1,1,NA,1,NA,0,NA,2,NA,1,NA,0,NA,2,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,NA,,NA,1,1,0,0,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Sufficient,4,5,5,4,5,4,1,1,4,Agree,0,0,0,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,1,,0,0,0,Agree,10,Don't know,NA,1,1,1,1,1,,Agree,Agree,National Government,Moderate,0,0,0,0,0,Yes,Never,Very good,Never,0,,0,Certain,More than few per week,5,5,5,5,NA,5,1,5,5,go up,0,NA,very wrong,3,0,,1,NA,NA,NA,NA,NA,NA,NA,Neither,Neither,150,100,NA,Easy,Female partner,1,4.94065645841247e-324,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-16,NA,NA,NA,NA,"Caring for livestock, Keeping the house",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44a98f8f-1094-46c7-a3f1-6bbecb1d3125,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,RARE,Ngiwal,Child,M,Christian,,0,,0,4,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,NA,NA,NA,,Independently,NA,A few times per month,A few times per month,Stayed the same,1,0,0,0,0,0,0,Collective,Declines slightly,0,0,NA,2,NA,0,NA,5,NA,1,NA,0,NA,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,NA,1,NA,NA,,NA,1,0,0,0,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Sufficient,5,5,5,5,5,5,5,5,5,Disagree,0,1,1,Permitted,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,1,,0,0,0,Disagree,5,Community only,NA,0,1,1,1,1,,Agree,Agree,Fisheries Management Body,Moderate,0,0,20,NA,0,Yes,Sometimes,Good,Never,0,,0,Certain,Few per week,5,5,5,5,NA,1,5,5,5,go up,0,NA,very wrong,NA,1,2. Negative informal sanction,0,NA,NA,NA,NA,NA,NA,NA,,Slightly worse,100,NA,150,Easy,Myself,1,0,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-16,NA,NA,NA,NA,"Caring for children, Cooking for family, Cleaning fish, Caring for livestock, Keeping the house",NA,NA,Yes male,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b64d2682-c183-4249-b575-1147b6204ab8,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,RARE,Ngiwal,Household head,M,Christian,,NA,,NA,12,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,NA,NA,NA,,Independently,NA,Once or never,More than 1-2 times per week,Declined slightly,1,1,NA,NA,NA,NA,NA,Own,Declines a lot,1,0,NA,1,NA,0,NA,1,NA,1,NA,0,NA,2,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,2,NA,1,NA,NA,,NA,1,0,0,0,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Sufficient,5,5,1,5,5,5,5,2,2,Agree,0,1,1,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,1,Uel 36 inches,1,1,0,Agree,10,With authorization,NA,0,0,0,0,1,,Agree,Agree,National Government,Strong,0,NA,0,0,1,Yes,Sometimes,Very good,Never,0,,0,Certain,More than few per week,5,5,5,5,NA,5,5,5,5,go up,0,NA,very wrong,10,1,Negative formal sanction,1,100,NA,NA,NA,NA,NA,NA,,Slightly worse,55,25,30,Easy,Female partner,1,0,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-16,NA,NA,NA,NA,"Caring for livestock, Keeping the house",NA,NA,Yes male,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bdff0ef1-8c4b-442b-84bc-f752d8b372b3,PLW,Ngiwal,Ngiwal,NA,7.55649,134.61606,Ngiwal,0,Proposed,1,Proposed,RARE,Ngiwal,Spouse,M,,,NA,,NA,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,NA,NA,NA,,Independently,NA,1-2 per week,Once or never,Declined slightly,1,1,0,0,0,0,0,Not by boat,Declines a lot,0,0,NA,1,NA,0,NA,2,NA,1,NA,0,NA,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,NA,1,NA,NA,,NA,1,1,0,0,0,,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,,Sufficient,1,1,3,5,5,5,1,1,3,Agree,1,1,1,Permitted,Permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Permitted,NA,NA,,1,,0,0,0,Agree,9,With authorization,NA,1,1,1,1,1,,Agree,Agree,National Government,Strong,2,5,0,2,2,Yes,Often,Very good,Never,0,,0,Confident not,More than few per week,5,5,5,5,NA,3,5,5,5,go up,0,NA,extremely wrong,10,1,2. Negative informal sanction,1,72,NA,400,NA,NA,NA,NA,,Slightly worse,1200,200,NA,Easy,Female partner,1,0,Ngiwal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-16,NA,NA,NA,NA,"Cooking for family, Keeping the house",NA,NA,Yes male,Yes male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c85c85cf-58ec-47e2-9129-30e4e63d3612,PLW,Melekeok,Melekeok,NA,7.510106,134.605342,Melekeok,0,Proposed,1,Proposed,Student,Melekeok,Household head,M,Christian,,NA,,1,12,10,0,0,12,40,0,0,0,0,0,0,0,0,0,0,0,0,12,50,,0,0,1,0,0,1,NA,0,,Independently,NA,,,Stayed the same,1,0,0,0,1,0,0,Own,Declines slightly,1,0,NA,1,NA,0,0,3,NA,0,NA,0,NA,1,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,2,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Sufficient,2,2,1,5,2,4,2,2,1,Disagree,0,1,0,,,,,,,,,NA,NA,,NA,,NA,NA,NA,,NA,,NA,1,1,1,1,1,Preserves and increases our fishery resources.,Disagree,Neither,Subnational Government,Weak,9,2,0,2,2,Yes,Rarely,Very good,Never,0,,0,Very confident not,More than few per week,0,0,5,5,NA,0,5,4,5,stay same,0,NA,extremely wrong,10,1,Negative formal sanction,1,50,100,2500,1,150,NA,NA,Neither,Neither,60,200,200,Very easy,Female partner,1,2.47032822920623e-323,Melekeok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-20,NA,NA,NA,NA,"Caring for children, Cooking for family, Caring for livestock, Keeping the house",NA,NA,Yes male,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4488e8ac-60f4-4911-8df9-cedc7ec2225f,PLW,Melekeok,Melekeok,NA,7.510106,134.605342,Melekeok,0,Proposed,1,Proposed,Student,Melekeok,Household head,M,Christian,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,80,,0,0,1,1,NA,0,0,NA,,Independently,NA,A few times per month,A few times per month,Declined a lot,1,0,0,1,1,0,0,Own,Declines a lot,0,0,NA,2,NA,0,NA,3,NA,1,NA,0,NA,3,NA,1,NA,1,NA,0,NA,0,NA,1,NA,0,NA,2,NA,1,NA,NA,,NA,1,0,0,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Sufficient,3,3,3,3,2,2,1,1,3,Disagree,0,1,1,Permitted,Not permitted,Not permitted,Permitted,Permitted,Not permitted,Not permitted,Not permitted,NA,NA,,0,,1,1,0,Strongly agree,10,,NA,1,1,1,1,1,Raises fish population,Agree,Neither,Subnational Government,Moderate,1,1,0,3,3,Yes,Sometimes,Very good,Never,0,,0,Confident not,More than few per week,4,2,5,5,NA,3,3,3,5,go up,0,NA,extremely wrong,3,1,2. Negative informal sanction,1,120,0,2000,NA,NA,NA,NA,,,130,110,200,Very easy,Myself,1,9.88131291682493e-324,Melekeok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-21,NA,NA,NA,NA,"Cooking for family, Caring for children, Keeping the house",NA,NA,Yes male,Yes male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7006f122-14ce-4087-abc9-a5199dbb3def,PLW,Melekeok,Melekeok,NA,7.510106,134.605342,Melekeok,0,Proposed,1,Proposed,RARE,Melekeok,Household head,M,Other,Modekngei,NA,,NA,0,0,0,0,10,25,0,0,0,0,10,20,0,0,0,0,10,20,12,50,,0,0,1,3,2,NA,NA,NA,Washing clothes,Independently,NA,A few times per month,A few times per month,Declined a lot,1,0,0,0,0,0,0,Not by boat,Declines a lot,1,0,0,1,NA,0,0,3,NA,1,NA,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,NA,,NA,1,0,0,0,0,,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,Sufficient,3,2,3,2,1,1,2,3,2,Strongly agree,0,1,1,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Not permitted,Permitted,NA,NA,,0,Rabbit Fish 12inches and up,1,1,0,Neither,10,No restrictions,NA,1,1,0,0,1,,Agree,Agree,National Government,Moderate,0,10,0,0,2,Yes,Sometimes,Very good,Sometimes,0,,0,Certain,Few per week,3,3,3,2,NA,3,2,3,3,go up,0,NA,very wrong,8,1,Negative formal sanction,1,60,NA,1600,NA,NA,NA,NA,Neither,Slightly worse,88,8000,40,Fairly easy,Female partner,1,0,Melekeok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-21,NA,NA,NA,NA,"Cooking for family, Cooking for family, Cooking for family, Other, Other, Other, Keeping the house, Keeping the house, Keeping the house, Caring for children, Caring for children, Caring for children, Cooking for family, Cooking for family, Cooking for family, Other, Other, Other, Keeping the house, Keeping the house, Keeping the house, Caring for children, Caring for children, Caring for children, Cooking for family, Cooking for family, Cooking for family, Other, Other, Other, Keeping the house, Keeping the house, Keeping the house, Caring for children, Caring for children, Caring for children",NA,NA,"Yes male, Yes male, Yes male, Yes female, Yes female, Yes female, Yes male, Yes male, Yes male, Yes female, Yes female, Yes female, Yes male, Yes male, Yes male, Yes female, Yes female, Yes female","No, No, No, No, No, No, No, No, No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
